UnitID,Code.x,Description,IndicatorID,CategoryID,Name,Code.y,Parameters,Units,YearMin,YearMax,MonthMin,MonthMax,DepthMin,DepthMax,Metric,Response,Applied,Comments,ACDEV,GTC_HM,GTC_ML,STC_HM,STC_ML,GSC_HM,GSC_ML,SSC_HM,SSC_ML,IW,ET,EQR_HG,EQR_GM,EQR_MP,EQR_PB,W,Thres,Period,ES,SD,N,NM,GridArea,EQR,EQRS,GTC,NMP,STC,NG,GSC,UnitArea,SSC,C,SE,CI,BEST,EQRS_Class
1,ADPM,Adour plume,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.7,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2017,1.11890801046162,,15798,8,283205723.888188,1,1,100,8,100,,100,,100,,,,1.13333333333333,High
1,ADPM,Adour plume,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.7,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2018,2.28121877602907,,17973,8,283205723.888188,0.49681045292207,0.36020299236057,100,8,100,,100,,100,,,,1.13333333333333,Poor
1,ADPM,Adour plume,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.7,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2019,1.30701781844838,,18234,8,283205723.888188,0.867113911789485,0.861336255780332,100,8,100,,100,,100,,,,1.13333333333333,High
1,ADPM,Adour plume,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.7,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2020,1.97991547639506,,16230,8,283205723.888188,0.572415008037038,0.466938834875818,100,8,100,,100,,100,,,,1.13333333333333,Moderate
2,ASS,Atlantic Seasonally Stratified,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,11.6,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2015,12.1127173913043,3.70274715457095,92,2,46125777366.7216,0.638447433677025,0.560161082838153,100,4,0,60.3613568898474,100,217300884803.446,0,50,0.386038076668431,0.756620726931236,7.73333333333333,Moderate
2,ASS,Atlantic Seasonally Stratified,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,11.6,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2016,6.8,,1,1,3349321645.18064,1,1,0,4,0,60.3613568898474,0,217300884803.446,0,0,,,7.73333333333333,High
2,ASS,Atlantic Seasonally Stratified,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,11.6,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2018,9.46764705882353,3.2532702800973,68,2,23210154342.6727,0.816816816816817,0.808852330591461,100,4,0,60.3613568898474,100,217300884803.446,0,50,0.394516970397762,0.773239053269468,7.73333333333333,High
2,ASS,Atlantic Seasonally Stratified,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,11.6,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2019,3.726875,2.30569358689889,16,2,43087561720.294,1,1,100,4,0,60.3613568898474,0,217300884803.446,0,25,0.576423396724722,1.1297690974267,7.73333333333333,High
2,ASS,Atlantic Seasonally Stratified,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,11.6,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2020,3.35714285714286,1.742466779078,7,1,16353927267.6025,1,1,50,4,0,60.3613568898474,0,217300884803.446,0,12.5,0.658590537890304,1.29081373482386,7.73333333333333,High
2,ASS,Atlantic Seasonally Stratified,2,12,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,0.83,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2015,0.681521739130435,0.118311702138361,92,2,46125777366.7216,0.81190855927698,0.803730670549893,100,4,0,60.3613568898474,100,217300884803.446,0,50,0.0123348476237378,0.0241758570973155,0.553333333333333,High
2,ASS,Atlantic Seasonally Stratified,2,12,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,0.83,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2016,0.34,,1,1,3349321645.18064,1,1,0,4,0,60.3613568898474,0,217300884803.446,0,0,,,0.553333333333333,High
2,ASS,Atlantic Seasonally Stratified,2,12,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,0.83,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2018,0.564117647058824,0.0906565652242662,68,2,23210154342.6727,0.980882864094543,0.980051684272567,100,4,0,60.3613568898474,100,217300884803.446,0,50,0.0109937233551572,0.021547301832105,0.553333333333333,High
2,ASS,Atlantic Seasonally Stratified,2,12,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,0.83,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2019,0.151875,0.144463086403875,16,2,43087561720.294,1,1,100,4,0,60.3613568898474,0,217300884803.446,0,25,0.0361157716009686,0.070785611611773,0.553333333333333,High
2,ASS,Atlantic Seasonally Stratified,2,12,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,0.83,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2020,0.224285714285714,0.115304978622946,7,1,16353927267.6025,1,1,50,4,0,60.3613568898474,0,217300884803.446,0,12.5,0.0435811854805621,0.0854175539454616,0.553333333333333,High
2,ASS,Atlantic Seasonally Stratified,4,3,Oxygen Deficiency,DOXY,DOXY,mg/l,2015,2020,7,10,0,500,5th percentile of deepest sample within 10 meters from bottom,0,1,,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,,1,2015,7.34428571428571,0.419945599097365,112,2,21010199615.2349,0.734428571428571,0.753632653061225,100,4,0,60.3613568898474,100,217300884803.446,0,50,0.039681129263845,0.0777735842230145,10,Good
2,ASS,Atlantic Seasonally Stratified,4,3,Oxygen Deficiency,DOXY,DOXY,mg/l,2015,2020,7,10,0,500,5th percentile of deepest sample within 10 meters from bottom,0,1,,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,,1,2016,4.97214285714286,1.06027528192889,8,2,14071712924.2516,0.497214285714286,0.482530612244898,50,4,0,60.3613568898474,0,217300884803.446,0,12.5,0.374863920888198,0.734719784044341,10,Moderate
2,ASS,Atlantic Seasonally Stratified,4,3,Oxygen Deficiency,DOXY,DOXY,mg/l,2015,2020,7,10,0,500,5th percentile of deepest sample within 10 meters from bottom,0,1,,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,,1,2017,6.47714285714286,0.765361882722552,17,2,32721813576.7832,0.647714285714286,0.654530612244898,100,4,0,60.3613568898474,0,217300884803.446,0,25,0.185627522605099,0.363823258845388,10,Good
2,ASS,Atlantic Seasonally Stratified,4,3,Oxygen Deficiency,DOXY,DOXY,mg/l,2015,2020,7,10,0,500,5th percentile of deepest sample within 10 meters from bottom,0,1,,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,,1,2018,6.9,2.43953632142603,8,3,12469762155.3132,0.69,0.702857142857143,50,4,50,60.3613568898474,0,217300884803.446,0,25,0.862506337915616,1.69048135875214,10,Good
2,ASS,Atlantic Seasonally Stratified,4,3,Oxygen Deficiency,DOXY,DOXY,mg/l,2015,2020,7,10,0,500,5th percentile of deepest sample within 10 meters from bottom,0,1,,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,,1,2019,5.66928571428571,1.89584873453618,12,2,19077968847.1985,0.566928571428571,0.562204081632653,50,4,0,60.3613568898474,0,217300884803.446,0,12.5,0.547284388613637,1.07265769098375,10,Moderate
2,ASS,Atlantic Seasonally Stratified,4,3,Oxygen Deficiency,DOXY,DOXY,mg/l,2015,2020,7,10,0,500,5th percentile of deepest sample within 10 meters from bottom,0,1,,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,,1,2020,6.38857142857143,0.957797326953138,13,2,27475765035.5325,0.638857142857143,0.644408163265306,100,4,0,60.3613568898474,0,217300884803.446,0,25,0.265645182602453,0.520654990567374,10,Good
2,ASS,Atlantic Seasonally Stratified,6,12,Total Phosphorus,TP,PTOT,umol/l,2015,2020,1,12,0,10,Mean,1,1,,50,26,14,3,5,1,0.6,70,50,50,,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,,2015,0.0133333333333333,0.0065133894727893,12,1,19204731683.9739,,,0,12,0,60.3613568898474,0,217300884803.446,0,0,0.00188025358272589,0.00368522930394514,,
2,ASS,Atlantic Seasonally Stratified,6,12,Total Phosphorus,TP,PTOT,umol/l,2015,2020,1,12,0,10,Mean,1,1,,50,26,14,3,5,1,0.6,70,50,50,,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,,2016,0.01,0,10,1,15619650381.1141,,,0,12,0,60.3613568898474,0,217300884803.446,0,0,0,0,,
2,ASS,Atlantic Seasonally Stratified,6,12,Total Phosphorus,TP,PTOT,umol/l,2015,2020,1,12,0,10,Mean,1,1,,50,26,14,3,5,1,0.6,70,50,50,,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,,2017,0.01,0,14,2,22751555538.6871,,,50,12,0,60.3613568898474,0,217300884803.446,0,12.5,0,0,,
2,ASS,Atlantic Seasonally Stratified,6,12,Total Phosphorus,TP,PTOT,umol/l,2015,2020,1,12,0,10,Mean,1,1,,50,26,14,3,5,1,0.6,70,50,50,,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,,2018,0.0105714285714286,0.00235504107976803,35,4,61314003323.6778,,,100,12,0,60.3613568898474,0,217300884803.446,0,25,0.000398074597725278,0.000780211874701814,,
2,ASS,Atlantic Seasonally Stratified,6,12,Total Phosphorus,TP,PTOT,umol/l,2015,2020,1,12,0,10,Mean,1,1,,50,26,14,3,5,1,0.6,70,50,50,,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,,2019,0.0108823529411765,0.00287902241281237,34,4,58051235061.5368,,,100,12,0,60.3613568898474,0,217300884803.446,0,25,0.000493748270390893,0.000967728827395094,,
2,ASS,Atlantic Seasonally Stratified,6,12,Total Phosphorus,TP,PTOT,umol/l,2015,2020,1,12,0,10,Mean,1,1,,50,26,14,3,5,1,0.6,70,50,50,,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,,2020,0.0133333333333333,0.00492365963917331,12,2,25006704557.4021,,,0,12,0,60.3613568898474,0,217300884803.446,0,0,0.0014213381090374,0.00278577150356757,,
2,ASS,Atlantic Seasonally Stratified,301,,Chlorophyll a (in-situ),CPHL-IN-SITU,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2015,0.825,0.754989464104693,12,1,19204731683.9739,1,1,0,8,0,60.3613568898474,0,217300884803.446,0,0,0.217946685168088,0.427167653479342,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,301,,Chlorophyll a (in-situ),CPHL-IN-SITU,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2016,0.514,0.263362867542104,10,1,15619650381.1141,1,1,0,8,0,60.3613568898474,0,217300884803.446,0,0,0.0832826512546281,0.16323099699608,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,301,,Chlorophyll a (in-situ),CPHL-IN-SITU,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2017,0.54125,0.211008190650835,24,3,37072462613.7114,1,1,50,8,0,60.3613568898474,0,217300884803.446,0,12.5,0.0430718665535381,0.0844193071918501,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,301,,Chlorophyll a (in-situ),CPHL-IN-SITU,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2018,0.770526315789474,0.596689698663575,19,4,25950022695.1488,1,1,50,8,0,60.3613568898474,0,217300884803.446,0,12.5,0.136890005111908,0.268299479862844,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,301,,Chlorophyll a (in-situ),CPHL-IN-SITU,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2019,0.440576923076923,0.579940542799435,52,4,40124948965.9203,1,1,100,8,0,60.3613568898474,50,217300884803.446,0,37.5,0.0804232832224532,0.157626738634473,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,301,,Chlorophyll a (in-situ),CPHL-IN-SITU,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2020,0.705555555555556,0.346413935024394,18,2,32040460822.4972,1,1,50,8,0,60.3613568898474,0,217300884803.446,0,12.5,0.081650547517755,0.160032132452776,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,302,,Chlorophyll a (satellite),CPHL-EO,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2015,0.705094120672685,0.720521112774304,17158917,8,217300701274.158,1,1,100,8,100,60.3613568898474,100,217300884803.446,100,100,0.000173940924616529,0.000340917947685993,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,302,,Chlorophyll a (satellite),CPHL-EO,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2016,0.574925728015502,0.648757955043917,15606051,8,217300701274.158,1,1,100,8,100,60.3613568898474,100,217300884803.446,100,100,0.00016422383333413,0.000321872798738003,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,302,,Chlorophyll a (satellite),CPHL-EO,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2017,0.673538864050508,0.61442706114894,16311338,8,217300701274.158,1,1,100,8,100,60.3613568898474,100,217300884803.446,100,100,0.000152133739829256,0.000298176650898729,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,302,,Chlorophyll a (satellite),CPHL-EO,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2018,0.646259794626146,0.619446803584831,18731127,8,217300701274.158,1,1,100,8,100,60.3613568898474,100,217300884803.446,100,100,0.000143127162693305,0.000280524084088282,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,302,,Chlorophyll a (satellite),CPHL-EO,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2019,0.689406669640155,0.724883678618685,15401715,8,217300701274.158,1,1,100,8,100,60.3613568898474,100,217300884803.446,100,100,0.000184707180918152,0.000362019422285502,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,302,,Chlorophyll a (satellite),CPHL-EO,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,TRUE,1,2020,0.752531825517968,0.749399204043574,15997340,8,217300701274.158,1,1,100,8,100,60.3613568898474,100,217300884803.446,100,100,0.000187365376405186,0.000367229389703956,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2015,0.765047060336342,,17158929,8,217300701274.158,1,1,50,8,50,,50,,50,,,,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2016,0.544462864007751,,15606061,8,217300701274.158,1,1,50,8,50,,50,,50,,,,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2017,0.607394432025254,,16311362,8,217300701274.158,1,1,75,8,50,,50,,50,,,,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2018,0.70839305520781,,18731146,8,217300701274.158,1,1,75,8,50,,50,,50,,,,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2019,0.564991796358539,,15401767,8,217300701274.158,1,1,100,8,50,,75,,50,,,,0.933333333333333,High
2,ASS,Atlantic Seasonally Stratified,3,2,Chlorophyll a (in-situ & satellite),CPHL,CPHL,ug/l,2015,2020,3,10,0,10,Mean,1,1,,50,26,14,1,3,1,0.6,80,60,100,1.4,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2020,0.729043690536762,,15997358,8,217300701274.158,1,1,75,8,50,,50,,50,,,,0.933333333333333,High
3,ATL,Atlantic,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,15.3,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2016,11.4266666666667,0.784188995684319,15,1,29101945340.2501,0.892648774795799,0.887981330221704,100,4,0,259.516678560135,0,934260042816.487,0,25,0.202476728037632,0.396847094661271,10.2,High
3,ATL,Atlantic,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,15.3,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2018,11.1636363636364,0.408099809538616,11,1,25501945340.2501,0.913680781758958,0.909927772270217,50,4,0,259.516678560135,0,934260042816.487,0,12.5,0.123046722295917,0.241167144115699,10.2,High
3,ATL,Atlantic,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,15.3,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2019,8.5,3.38568414694241,8,2,19404454896.6192,1,1,50,4,0,259.516678560135,0,934260042816.487,0,12.5,1.19702010962938,2.34611630364378,10.2,High
3,ATL,Atlantic,1,11,Dissolved Inorganic Nitrogen,DIN,NTRA+NTRI+AMON,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,15.3,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2020,11.1642857142857,2.64476468136207,14,2,34760998750.4621,0.91362763915547,0.909872319118752,100,4,0,259.516678560135,0,934260042816.487,0,25,0.706843093306945,1.3853870056025,10.2,High
3,ATL,Atlantic,2,12,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,0.98,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2016,0.745333333333333,0.046578147338895,15,1,29101945340.2501,0.876565295169946,0.871198568872988,100,4,0,259.516678560135,0,934260042816.487,0,25,0.0120264259293824,0.0235713616843281,0.653333333333333,High
3,ATL,Atlantic,2,12,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,0.98,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2018,0.721818181818182,0.0309251295286477,11,1,25501945340.2501,0.90512174643157,0.900996604972073,50,4,0,259.516678560135,0,934260042816.487,0,12.5,0.00932427738542406,0.0182752478572925,0.653333333333333,High
3,ATL,Atlantic,2,12,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2015,2020,11,2,0,10,Mean,1,1,,50,12,6,0,2,0.8,0.4,70,50,50,0.98,0.808333333333333,0.666666666666667,0.525,0.383333333333333,,1,2019,0.126666666666667,0.0750555349946514,3,1,6659626276.60202,1,1,0,4,0,259.516678560135,0,934260042816.487,0,0,0.0433333333333333,0.0849317726634023,0.653333333333333,High
